gemeente,pop_total,hh_total,pon_dealers,total_dealers,pon_share,dealers_per_100k,pon_dealers_per_100k,coverage_category,market_size_score,kids_0_15_pct,age_25_44_pct,income_norm,density_norm,cluster
Tzummarum,1365.0,620.0,0,1,0.0,73.26007326007326,0.0,Underserved,0.0021764086865014827,0.1391941391941392,0.21245421245421245,0.08251231527093596,0.019306004422520836,1
Uddel,3430.0,1165.0,1,1,1.0,29.154518950437318,29.154518950437318,High_Coverage,0.005468924391721675,0.20408163265306123,0.2230320699708455,0.270935960591133,0.014968532063276068,0
Uden,17160.0,8605.0,2,5,0.4,29.13752913752914,11.655011655011656,High_Coverage,0.02736056634459007,0.12364438481584272,0.2510652026114739,0.12746305418719212,0.13624766116686512,2
Udenhout,8415.0,3330.0,2,2,1.0,23.767082590612002,23.767082590612002,High_Coverage,0.013417200803597054,0.15508021390374332,0.21212121212121213,0.21305418719211822,0.06234053410443953,1
Ugchelen,6310.0,2655.0,1,1,1.0,15.847860538827259,15.847860538827259,High_Coverage,0.010060907554450079,0.1386687797147385,0.16402535657686212,0.2413793103448276,0.06591257016499405,4
Uitgeest,13470.0,5700.0,2,2,1.0,14.847809948032666,14.847809948032666,High_Coverage,0.021477087917344304,0.155902004454343,0.22865627319970305,0.21490147783251232,0.09295798605204966,1
Uithoorn,21155.0,9345.0,1,2,0.5,9.454029780193807,4.727014890096903,Good_Coverage,0.03373034854427756,0.17550911272062183,0.26141658205622614,0.18996305418719212,0.14513522707943527,0
Uithuizen,5520.0,2670.0,1,1,1.0,18.115942028985508,18.115942028985508,High_Coverage,0.008801301061896106,0.13405797101449277,0.19293478260869565,0.07019704433497537,0.05307025004252424,2
Ulft,10635.0,4705.0,1,1,1.0,9.402914903620122,9.402914903620122,High_Coverage,0.01695685449153353,0.13493182886694877,0.2143864598025388,0.11330049261083744,0.08811022282701139,1
Ulicoten,1150.0,485.0,0,1,0.0,86.95652173913044,0.0,Underserved,0.001833604387895022,0.13478260869565217,0.21304347826086956,0.20812807881773399,0.006208538867154278,4
Ulvenhout,5025.0,2130.0,0,1,0.0,19.90049751243781,0.0,Underserved,0.008012053955802161,0.17412935323383086,0.15323383084577114,0.2998768472906404,0.047542098996427966,4
Ureterp,4885.0,1955.0,0,1,0.0,20.470829068577277,0.0,Underserved,0.0077888325520584206,0.17195496417604914,0.2128966223132037,0.1416256157635468,0.039292396666099676,1
Urk,13665.0,4375.0,1,1,1.0,7.317965605561654,7.317965605561654,High_Coverage,0.02178800344398737,0.2473472374679839,0.23966337358214415,0.13177339901477833,0.09533934342575268,0
Utrecht,234045.0,118060.0,17,36,0.4722222222222222,15.381657373582003,7.263560426413723,High_Coverage,0.3731703817086004,0.15333701384933462,0.3481142684046065,0.2370689655172414,0.2820030333957022,3
Vaals,7900.0,4590.0,0,1,0.0,12.658227848101266,0.0,Underserved,0.012596064925539717,0.09936708860759494,0.18734177215189873,0.06527093596059114,0.10928729375744174,2
Vaassen,7915.0,3375.0,1,2,0.5,25.268477574226154,12.634238787113077,High_Coverage,0.01261998150451226,0.14655716993051168,0.19393556538218573,0.20566502463054187,0.06183024323864603,1
Valkenburg,16810.0,7675.0,0,4,0.0,23.79535990481856,0.0,Underserved,0.026802512835230715,0.1665672388867718,0.23515652881364135,0.1813423645320197,0.08730226228950502,0
Valkenswaard,25135.0,11960.0,1,3,0.3333333333333333,11.935548040580864,3.9785160135269546,Good_Coverage,0.040076214164992505,0.13499859570821973,0.23572785465072868,0.1520935960591133,0.13273232409139876,1
Varsseveld,5875.0,2575.0,1,2,0.5,34.04255319148936,17.02127659574468,High_Coverage,0.009367326764246309,0.1251063829787234,0.19404255319148936,0.12561576354679804,0.053835686341214495,1
Vasse,995.0,390.0,0,1,0.0,100.50251256281408,0.0,Underserved,0.0015864664051787366,0.1658291457286432,0.20603015075376885,0.20073891625615764,0.00884504167375404,4
Veen,3165.0,1310.0,0,1,0.0,31.5955766192733,0.0,Underserved,0.005046398163206735,0.1895734597156398,0.2669826224328594,0.1705665024630542,0.03121279129103589,1
Veendam,9705.0,4945.0,3,4,0.75,41.21586810922205,30.91190108191654,High_Coverage,0.015474026595235817,0.1332149598454991,0.2251716069665219,0.053263546798029554,0.10193060044225208,2
Veenendaal,48300.0,21285.0,3,8,0.375,16.563146997929607,6.211180124223603,High_Coverage,0.07701138429159093,0.1687687471704165,0.2501775984512085,0.15578817733990147,0.2117919714237115,1
Veghel,17620.0,8065.0,2,6,0.3333333333333333,34.0522133938706,11.350737797956867,High_Coverage,0.028094008099748078,0.1485566331182388,0.2518235499062097,0.17749384236453203,0.0994216703521007,2
Velden,5515.0,2380.0,1,1,1.0,18.13236627379873,18.13236627379873,High_Coverage,0.008793328868905258,0.16228467815049863,0.23390752493200362,0.15701970443349753,0.042694335771389695,1
Veldhoven,32525.0,14705.0,3,6,0.5,18.447348193697156,9.223674096848578,High_Coverage,0.051859115405465735,0.14101156445532967,0.2395283641500471,0.20320197044334973,0.1514713386630379,1
Velp,7630.0,3790.0,2,2,1.0,26.21231979030144,26.21231979030144,High_Coverage,0.01216556650403393,0.13564875491480996,0.19003931847968544,0.2481527093596059,0.1529171627827862,4
Velserbroek,12925.0,5415.0,1,1,1.0,7.736943907156673,7.736943907156673,High_Coverage,0.02060811888134188,0.13733075435203096,0.19110251450676982,0.21798029556650247,0.16737540398026876,1
Venhorst,1770.0,665.0,1,1,1.0,56.49717514124294,56.49717514124294,High_Coverage,0.0028221563187601647,0.16666666666666666,0.211864406779661,0.18903940886699508,0.011566592957986052,4
Venlo,23215.0,11640.0,3,6,0.5,25.845358604350636,12.922679302175318,High_Coverage,0.037014892056506904,0.1283259318894275,0.2336744569645955,0.15123152709359605,0.1439190338492941,2
Venray,17765.0,8805.0,2,2,1.0,11.25809175344779,11.25809175344779,High_Coverage,0.028325201696482668,0.12920247248605457,0.2261725284113344,0.11391625615763547,0.1299965980608947,2
Vianen,4965.0,2245.0,0,2,0.0,40.28197381671702,0.0,Underserved,0.007916387639911987,0.15307150050352467,0.23363544813695872,0.18226600985221675,0.11804728695356353,1
Vlaardingen,41665.0,19895.0,3,6,0.5,14.400576023040923,7.2002880115204615,High_Coverage,0.06643228419273574,0.15122530882756324,0.2657845404527565,0.10329433497536945,0.2452160231331859,2
Vlagtwedde,3410.0,1545.0,1,1,1.0,29.325513196480937,29.325513196480937,High_Coverage,0.0054370356197582835,0.13049853372434017,0.1744868035190616,0.10344827586206896,0.02151726484095935,1
Vledder,1990.0,970.0,0,1,0.0,50.25125628140704,0.0,Underserved,0.0031729328103574732,0.10301507537688442,0.14824120603015076,0.1477832512315271,0.02398367069229461,4
Vlijmen,13565.0,5890.0,2,2,1.0,14.74382602285293,14.74382602285293,High_Coverage,0.021628559584170412,0.15775893844452635,0.25248802064135645,0.1933497536945813,0.09746555536655895,1
Vlissingen,13220.0,7465.0,2,2,1.0,15.1285930408472,15.1285930408472,High_Coverage,0.021078478267801907,0.11299876889325151,0.23380082434719562,0.08435960591133006,0.16316550433747234,1
Vlodrop,2340.0,1080.0,1,1,1.0,42.73504273504273,42.73504273504273,High_Coverage,0.0037309863197168276,0.11752136752136752,0.1987179487179487,0.1145320197044335,0.021347167885694848,1
Voerendaal,8175.0,3740.0,1,2,0.5,24.464831804281346,12.232415902140673,High_Coverage,0.013034535540036354,0.13883792048929663,0.19938837920489297,0.13485221674876846,0.056982480013607756,1
Volendam,8780.0,4235.0,2,3,0.6666666666666666,34.16856492027335,22.779043280182233,High_Coverage,0.013999170891928953,0.1429384965831435,0.24259681093394078,0.14963054187192118,0.14951522367749617,1
Volkel,3545.0,1450.0,0,1,0.0,28.208744710860366,0.0,Underserved,0.005652284830511177,0.15514809590973203,0.2002820874471086,0.20135467980295566,0.030872597380506888,1
Vollenhove,4370.0,1860.0,1,1,1.0,22.883295194508012,22.883295194508012,High_Coverage,0.006967696674001084,0.17048054919908467,0.2448512585812357,0.10098522167487685,0.045841129443782956,1
Voorburg,29715.0,15330.0,2,7,0.2857142857142857,23.557126030624264,6.730607437321218,High_Coverage,0.047378742944609205,0.1576958552943296,0.28664936345292785,0.17918719211822662,0.30356636616204574,2
Voorhout,16485.0,6520.0,1,2,0.5,12.13224143160449,6.066120715802245,High_Coverage,0.0262843202908256,0.17045799211404308,0.22869275098574463,0.22536945812807882,0.12178941996938254,1
Voorschoten,19500.0,8880.0,1,3,0.3333333333333333,15.384615384615385,5.128205128205128,High_Coverage,0.0310915526643069,0.16293050342590265,0.20829984388974537,0.22629310344827586,0.167120258547372,1
Voorst Gem Voorst,2695.0,1095.0,0,1,0.0,37.105751391465674,0.0,Underserved,0.00429701202206703,0.15213358070500926,0.19294990723562153,0.1816502463054187,0.016839598571185575,1
Voorthuizen,11850.0,4710.0,0,2,0.0,16.877637130801688,0.0,Underserved,0.018894097388309578,0.18016877637130801,0.23544303797468355,0.21551724137931033,0.06659295798605205,1
Vorden,7240.0,3200.0,1,2,0.5,27.624309392265197,13.812154696132598,High_Coverage,0.011543735450747791,0.11671270718232044,0.1477900552486188,0.2105911330049261,0.04218404490559619,4
Vriezenveen,11335.0,4580.0,1,3,0.3333333333333333,26.466696074106746,8.82223202470225,High_Coverage,0.01807296151025224,0.1693868548742832,0.21570357300397,0.13977832512315272,0.05800306174519476,1
Vroomshoop,8855.0,3640.0,1,2,0.5,22.58610954263128,11.29305477131564,High_Coverage,0.014118753786791671,0.17221908526256352,0.22755505364201017,0.12315270935960591,0.06480693995577479,1
Vrouwenakker,115.0,45.0,1,1,1.0,869.5652173913044,869.5652173913044,High_Coverage,0.00018336043878950222,0.13043478260869565,0.21739130434782608,0.22229064039408866,0.010631059704031299,4
Vught,13460.0,5990.0,1,2,0.5,14.858841010401187,7.429420505200594,High_Coverage,0.02146114353136261,0.17050520059435365,0.22919762258543833,0.19088669950738915,0.13131484946419458,1
Waalre,5215.0,2395.0,0,1,0.0,19.175455417066154,0.0,Underserved,0.008314997289454383,0.15532118887823587,0.20709491850431447,0.2580049261083744,0.08173158700459261,4
Waalwijk,10955.0,5375.0,1,3,0.3333333333333333,27.384755819260608,9.128251939753536,High_Coverage,0.017467074842947797,0.12695968256610896,0.24488574877216351,0.15671182266009853,0.13841639734648747,1
Waardenburg,2400.0,870.0,1,1,1.0,41.66666666666667,41.66666666666667,High_Coverage,0.0038266526356070026,0.22291666666666668,0.2375,0.17364532019704434,0.023473379826501106,0
Waarland,2725.0,1105.0,1,1,1.0,36.69724770642202,36.69724770642202,High_Coverage,0.004344845180012118,0.14862385321100918,0.20733944954128442,0.17118226600985223,0.025514543289675114,4
Waddinxveen,25680.0,10515.0,1,3,0.3333333333333333,11.682242990654206,3.8940809968847354,Good_Coverage,0.04094518320099493,0.20141082480533895,0.2857093722815781,0.16933497536945813,0.13582241877870385,0
Wagenberg,2220.0,915.0,1,2,0.5,90.09009009009009,45.04504504504504,High_Coverage,0.0035396536879364776,0.13513513513513514,0.21846846846846846,0.20073891625615764,0.022878040483075353,4
Wageningen,23060.0,13680.0,2,4,0.5,17.346053772766695,8.673026886383347,High_Coverage,0.03676775407379062,0.09821234601898354,0.3064720910249268,0.15311986863711002,0.18486704087996828,2
Wanroij,2850.0,1160.0,2,2,1.0,70.17543859649122,70.17543859649122,High_Coverage,0.0045441500047833155,0.14385964912280702,0.20877192982456141,0.17672413793103448,0.021347167885694848,4
Wanssum,1900.0,825.0,1,1,1.0,52.63157894736842,52.63157894736842,High_Coverage,0.0030294333365222105,0.1368421052631579,0.2026315789473684,0.13793103448275862,0.01998639224357884,4
Wapenveld,6425.0,2580.0,0,1,0.0,15.564202334630352,0.0,Underserved,0.01024426799323958,0.17120622568093385,0.20700389105058364,0.1791871921182266,0.04022792992005443,1
Warmenhuizen,6025.0,2570.0,1,1,1.0,16.59751037344398,16.59751037344398,High_Coverage,0.009606492553971746,0.13526970954356846,0.187551867219917,0.1705665024630542,0.04609627487667971,1
Warnsveld,8485.0,3650.0,1,2,0.5,23.57100766057749,11.785503830288745,High_Coverage,0.013528811505468924,0.13367697594501718,0.16617054194373782,0.1708743842364532,0.11375233883313488,1
Waspik,5195.0,2185.0,0,1,0.0,19.249278152069298,0.0,Underserved,0.008283108517490992,0.14148219441770934,0.20692974013474494,0.17672413793103448,0.03657084538186767,1
Wassenaar,11425.0,4915.0,1,3,0.3333333333333333,26.258205689277897,8.752735229759299,High_Coverage,0.018216460984087503,0.1960056925996205,0.15146742567994942,0.5785098522167488,0.0930005102908658,0
Wateringen,14005.0,5975.0,1,2,0.5,14.280614066404857,7.140307033202428,High_Coverage,0.02233011256736503,0.18600499821492325,0.2506247768654052,0.19273399014778325,0.19442081986732437,0
Weerselo,3075.0,1200.0,2,2,1.0,65.04065040650407,65.04065040650407,High_Coverage,0.004902898689371472,0.13821138211382114,0.21788617886178863,0.1810344827586207,0.021602313318591596,1
Weert,16010.0,7110.0,0,2,0.0,12.492192379762647,0.0,Underserved,0.025526961956695047,0.1494515111296255,0.24386159092450327,0.13392857142857142,0.09925157339683618,1
Weesp,15465.0,7515.0,4,5,0.8,32.33107015842224,25.864856126737795,High_Coverage,0.024657992920692623,0.15524680397727272,0.2434565639952153,0.23091133004926107,0.16252764075523046,1
Wehl,7125.0,2925.0,1,1,1.0,14.035087719298245,14.035087719298245,High_Coverage,0.01136037501195829,0.12421052631578948,0.19789473684210526,0.14963054187192118,0.042694335771389695,1
Wekerom,2885.0,910.0,0,1,0.0,34.66204506065858,0.0,Underserved,0.004599955355719251,0.2218370883882149,0.24263431542461006,0.2413793103448276,0.015053580540908319,0
Well,1095.0,420.0,0,1,0.0,91.32420091324201,0.0,Underserved,0.001745910264995695,0.2054794520547945,0.2328767123287671,0.21120689655172414,0.013947950331689062,0
Werkendam,11500.0,4390.0,0,1,0.0,8.695652173913045,0.0,Underserved,0.01833604387895022,0.19130434782608696,0.2291304347826087,0.15517241379310345,0.08122129613879911,1
Wernhout,3045.0,1400.0,1,1,1.0,32.84072249589491,32.84072249589491,High_Coverage,0.004855065531426385,0.12151067323481117,0.24466338259441708,0.16071428571428573,0.016414356183024323,4
Wervershoof,8130.0,3515.0,0,2,0.0,24.600246002460022,0.0,Underserved,0.012962785803118722,0.15252152521525214,0.2201722017220172,0.1724137931034483,0.04992345637013097,1
West- en Middelbeers,6130.0,2630.0,1,1,1.0,16.31321370309951,16.31321370309951,High_Coverage,0.009773908606779553,0.13458401305057097,0.20554649265905384,0.21736453201970443,0.0226228950501786,4
West-Terschelling,2570.0,1450.0,0,2,0.0,77.82101167315176,0.0,Underserved,0.004097707197295832,0.09533073929961089,0.2140077821011673,0.18226600985221675,0.029511821738390884,1
Westerbork,4710.0,2180.0,1,1,1.0,21.231422505307858,21.231422505307858,High_Coverage,0.007509805797378743,0.11464968152866242,0.16560509554140126,0.13238916256157635,0.032488518455519644,1
Westerhaar-Vriezenveensewijk,4430.0,1800.0,0,1,0.0,22.57336343115124,0.0,Underserved,0.007063362989891259,0.16591422121896163,0.2325056433408578,0.11637931034482758,0.03104269433577139,2
Westervoort,7750.0,3460.0,0,2,0.0,25.806451612903228,0.0,Underserved,0.01235689913581428,0.15419354838709678,0.23548387096774193,0.14470443349753695,0.09287293757441742,1
Westkapelle,2630.0,1185.0,0,1,0.0,38.02281368821293,0.0,Underserved,0.004193373513186007,0.13688212927756654,0.21102661596958175,0.12130541871921183,0.04005783296478993,1
Wezep,12335.0,5085.0,0,4,0.0,32.42805026347791,0.0,Underserved,0.019667400108421825,0.16781516011349817,0.224969598702878,0.1564039408866995,0.08445313828882463,1
Wierden,15630.0,6400.0,1,3,0.3333333333333333,19.193857965451055,6.397952655150352,High_Coverage,0.024921075289390606,0.16746165971560867,0.2190597188926472,0.15979064039408866,0.07679877530192208,1
Wieringerwerf,6120.0,2825.0,0,3,0.0,49.01960784313725,0.0,Underserved,0.009757964220797857,0.14215686274509803,0.22712418300653595,0.13054187192118227,0.05068889266882123,1
Wijchen,19685.0,8420.0,2,5,0.4,25.400050800101596,10.16002032004064,High_Coverage,0.03138652380496827,0.1533083080103368,0.21938818667661078,0.16625615763546797,0.08266712025854737,1
Wijhe,8400.0,3520.0,0,2,0.0,23.80952380952381,0.0,Underserved,0.01339328422462451,0.15416666666666667,0.20654761904761904,0.16933497536945813,0.045841129443782956,1
Wijk bij Duurstede,8700.0,3715.0,2,2,1.0,22.988505747126435,22.988505747126435,High_Coverage,0.013871615804075385,0.16206896551724137,0.20402298850574713,0.19950738916256158,0.12332029256676305,4
Wijk en Aalburg,6760.0,2620.0,1,1,1.0,14.792899408284024,14.792899408284024,High_Coverage,0.01077840492362639,0.1908284023668639,0.2359467455621302,0.18411330049261085,0.05009355332539547,1
Wijnjewoude,2130.0,875.0,1,1,1.0,46.948356807511736,46.948356807511736,High_Coverage,0.003396154214101215,0.18544600938967137,0.215962441314554,0.14963054187192118,0.010460962748766798,1
Willemstad,3155.0,1455.0,0,1,0.0,31.695721077654518,0.0,Underserved,0.005030453777225039,0.14421553090332806,0.2091917591125198,0.15886699507389163,0.02389862221466236,1
Wilnis,7505.0,3140.0,1,1,1.0,13.324450366422385,13.324450366422385,High_Coverage,0.011966261679262732,0.16122584943371085,0.24117255163224516,0.2333743842364532,0.061405000850484774,1
Winschoten,7530.0,3505.0,1,2,0.5,26.560424966799467,13.280212483399733,High_Coverage,0.01200612264421697,0.13673146854170173,0.20990612630146407,0.11022167487684728,0.08470828372172139,1
Winsum,7525.0,3180.0,1,2,0.5,26.578073089700997,13.289036544850498,High_Coverage,0.011998150451226123,0.17275747508305647,0.19401993355481728,0.11945812807881774,0.058428304133356014,1
Winterswijk,16035.0,7540.0,3,5,0.6,31.181789834736513,18.709073900841908,High_Coverage,0.025566822921649288,0.13642580231278445,0.23027192638023236,0.09759852216748768,0.11171117536996086,1
Witharen,650.0,250.0,0,1,0.0,153.84615384615384,0.0,Underserved,0.00103638508881023,0.18461538461538463,0.23076923076923078,0.26108374384236455,0.001956114985541759,0
Witmarsum,1800.0,800.0,1,1,1.0,55.55555555555556,55.55555555555556,High_Coverage,0.002869989476705252,0.1638888888888889,0.20555555555555555,0.0917487684729064,0.021857458751488347,1
Woerden,26075.0,11075.0,4,8,0.5,30.680728667305846,15.340364333652923,High_Coverage,0.041574986447271915,0.16469827704568346,0.29350079433138815,0.18152709359605912,0.12861030787548905,1
Wognum,6390.0,2485.0,1,1,1.0,15.649452269170578,15.649452269170578,High_Coverage,0.010188462642303645,0.162754303599374,0.2112676056338028,0.20751231527093597,0.04907297159380847,4
Wolphaartsdijk,2260.0,1005.0,0,1,0.0,44.24778761061947,0.0,Underserved,0.003603431231863261,0.1570796460176991,0.20353982300884957,0.11945812807881774,0.018200374213301583,1
Wolvega,11290.0,5325.0,1,2,0.5,17.71479185119575,8.857395925597874,High_Coverage,0.018001211773334608,0.13994685562444642,0.2201062887511072,0.09113300492610837,0.10367409423371321,2
Wommels,2360.0,1035.0,1,1,1.0,42.3728813559322,42.3728813559322,High_Coverage,0.0037628750916802196,0.1673728813559322,0.21398305084745764,0.10899014778325124,0.02636502806599762,1
Workum,4585.0,2110.0,0,1,0.0,21.810250817884405,0.0,Underserved,0.007310500972607545,0.15485278080697928,0.1984732824427481,0.11822660098522167,0.04311957815955094,1
Wormer,13260.0,5930.0,0,1,0.0,7.541478129713425,0.0,Underserved,0.02114225581172869,0.14592760180995476,0.2066365007541478,0.17610837438423646,0.1547882292906957,1
Wormerveer,12020.0,6060.0,2,3,0.6666666666666666,24.958402662229616,16.638935108153078,High_Coverage,0.019165151949998405,0.14309484193011648,0.2782861896838602,0.13608374384236452,0.14908998128933493,2
Woubrugge,3735.0,1605.0,0,1,0.0,26.773761713520752,0.0,Underserved,0.005955228164163398,0.15127175368139223,0.20883534136546184,0.21490147783251232,0.040908317741112435,1
Woudenberg,14295.0,5485.0,2,2,1.0,13.990905911157746,13.990905911157746,High_Coverage,0.02279249976083421,0.19622245540398742,0.2378454004896817,0.229064039408867,0.08530362306514713,0
Wouw,4835.0,2060.0,1,1,1.0,20.682523267838675,20.682523267838675,High_Coverage,0.007709110622149941,0.14167528438469493,0.20682523267838676,0.15578817733990147,0.053665589385949994,4
Yerseke,7140.0,2990.0,0,1,0.0,14.005602240896357,0.0,Underserved,0.011384291590930833,0.18347338935574228,0.2535014005602241,0.11514778325123153,0.06871916992685831,1
Zaandam,20340.0,10160.0,0,3,0.0,14.749262536873156,0.0,Underserved,0.03243088108676935,0.14977802257416317,0.3079236530509441,0.15486453201970446,0.29528831433917335,2
Zaandijk,8485.0,3900.0,0,1,0.0,11.785503830288745,0.0,Underserved,0.013528811505468924,0.13847967000589276,0.22097819681791397,0.16009852216748768,0.11685660826671203,2
Zaltbommel,10690.0,4885.0,1,2,0.5,18.709073900841908,9.354536950420954,High_Coverage,0.01704454861443286,0.146866230121609,0.21702525724976612,0.145935960591133,0.1006123490389522,1
Zandvoort,8615.0,4420.0,1,2,0.5,23.21532211259431,11.607661056297156,High_Coverage,0.013736088523230971,0.11723737666860128,0.20545560069645966,0.2555418719211823,0.17383908828031977,1
Zeeland,6860.0,2835.0,1,2,0.5,29.154518950437318,14.577259475218659,High_Coverage,0.01093784878344335,0.152332361516035,0.21137026239067055,0.2025862068965517,0.040908317741112435,1
Zeewolde,5005.0,2365.0,1,2,0.5,39.96003996003996,19.98001998001998,High_Coverage,0.00798016518383877,0.12787212787212787,0.2137862137862138,0.1434729064039409,0.11030787548902875,1
Zegge,2055.0,920.0,1,1,1.0,48.661800486618006,48.661800486618006,High_Coverage,0.003276571319238496,0.1386861313868613,0.22871046228710462,0.15147783251231528,0.022878040483075353,1
Zeist,27365.0,12845.0,4,7,0.5714285714285714,25.580120591997073,14.617211766855473,High_Coverage,0.04363181223891068,0.1654132370590492,0.24104734204037662,0.22844827586206895,0.17588025174349378,2
Zelhem,8775.0,3740.0,1,1,1.0,11.396011396011396,11.396011396011396,High_Coverage,0.013991198698938103,0.1356125356125356,0.1811965811965812,0.1828817733990148,0.047372002041163465,1
Zetten,5210.0,2255.0,1,1,1.0,19.193857965451055,19.193857965451055,High_Coverage,0.008307025096463536,0.15355086372360843,0.21113243761996162,0.1625615763546798,0.05562170437149175,1
Zevenaar,7835.0,4090.0,3,3,1.0,38.28972559029994,38.28972559029994,High_Coverage,0.012492426416658695,0.12581397481755172,0.23669798094938616,0.12561576354679804,0.11694165674434429,2
Zevenbergen,13210.0,6015.0,1,2,0.5,15.14004542013626,7.57002271006813,High_Coverage,0.021062533881820212,0.14080242240726723,0.2146101438304315,0.13854679802955666,0.11549583262459602,1
Zevenhuizen,12445.0,4930.0,0,2,0.0,16.070711128967456,0.0,Underserved,0.01984278835422048,0.18132722200079715,0.24541742749358125,0.18411330049261082,0.039292396666099676,0
Zierikzee,9520.0,4685.0,2,2,1.0,21.008403361344538,21.008403361344538,High_Coverage,0.015179055454574444,0.13077731092436976,0.21481092436974789,0.09975369458128079,0.09338322844021092,2
Zieuwent,2000.0,805.0,1,1,1.0,50.0,50.0,High_Coverage,0.003188877196339169,0.125,0.1725,0.14285714285714285,0.0113114475250893,4
Zoetermeer,64795.0,30465.0,4,12,0.3333333333333333,18.51994752681534,6.17331584227178,High_Coverage,0.10331164896839823,0.15095313606820188,0.2521115274225024,0.14792008757525998,0.2264557464421387,1
Zoeterwoude,3560.0,1485.0,1,1,1.0,28.08988764044944,28.08988764044944,High_Coverage,0.005676201409483721,0.18258426966292135,0.2752808988764045,0.2229064039408867,0.10477972444293247,0
Zoutelande,1640.0,775.0,1,1,1.0,60.97560975609756,60.97560975609756,High_Coverage,0.0026148793009981184,0.11890243902439024,0.15853658536585366,0.17364532019704434,0.03350910018710665,4
Zuid-Beijerland,3635.0,1655.0,0,1,0.0,27.51031636863824,0.0,Underserved,0.0057957843043464395,0.13342503438789546,0.20082530949105915,0.16009852216748768,0.029341724783126383,1
Zuid-Scharwoude,6685.0,2765.0,1,1,1.0,14.958863126402393,14.958863126402393,High_Coverage,0.010658822028763672,0.156320119670905,0.21391174270755423,0.19273399014778325,0.09414866473890117,4
Zuidbroek,3580.0,1615.0,1,1,1.0,27.932960893854748,27.932960893854748,High_Coverage,0.005708090181447112,0.12849162011173185,0.19553072625698323,0.09544334975369458,0.026875318931791122,1
Zuidhorn,8535.0,3425.0,1,1,1.0,11.716461628588167,11.716461628588167,High_Coverage,0.013608533435377403,0.2097246631517282,0.23374340949033393,0.1416256157635468,0.06353121279129104,0
Zuidlaren,6410.0,2780.0,1,2,0.5,31.201248049921997,15.600624024960998,High_Coverage,0.010220351414267036,0.14664586583463338,0.18876755070202808,0.15886699507389163,0.042609287293757445,1
Zuidwolde,6905.0,2945.0,0,1,0.0,14.48225923244026,0.0,Underserved,0.01100959852036098,0.1556842867487328,0.1955104996379435,0.16133004926108374,0.04643646878720871,1
Zundert,8430.0,3920.0,1,1,1.0,11.862396204033214,11.862396204033214,High_Coverage,0.013441117382569596,0.14294187425860025,0.23962040332147094,0.16625615763546797,0.07909508419799285,1
Zutphen,12210.0,6490.0,3,3,1.0,24.570024570024568,24.570024570024568,High_Coverage,0.019468095283650625,0.10953588795324917,0.20705858410514627,0.11761083743842364,0.1624000680387821,1
Zwaag,17630.0,7425.0,1,2,0.5,11.344299489506524,5.672149744753262,High_Coverage,0.028109952485729773,0.20930232558139536,0.29608621667612023,0.15270935960591134,0.1119237965640415,0
Zwanenburg,8035.0,3540.0,0,1,0.0,12.445550715619165,0.0,Underserved,0.012811314136292612,0.164281269446173,0.24704418170504044,0.20073891625615764,0.09533934342575268,1
Zwartsluis,4955.0,2135.0,1,1,1.0,20.181634712411707,20.181634712411707,High_Coverage,0.007900443253930292,0.16448032290615539,0.2341069626639758,0.10714285714285714,0.05102908657935023,1
Zwijndrecht,27780.0,12675.0,2,3,0.6666666666666666,10.799136069114471,7.199424046076313,High_Coverage,0.044293504257151055,0.1584810055905315,0.23616844760841862,0.13464696223316916,0.1937120825537223,2
Zwolle,88170.0,43115.0,13,21,0.6190476190476191,23.81762504253147,14.744244073948055,High_Coverage,0.14058165120061225,0.14693922512086838,0.3153596349982024,0.14311371100164202,0.1840023813573737,2
